id,pedido_id,produto_id,cliente_id,nota,comentario,data_avaliacao,tem_comentario,sentimento
1393,12774,167,1671,3,,2023-09-10,False,neutro
1394,7553,81,2285,1,Demorou muito para chegar.,2023-05-14,True,negativo
1395,9627,54,2561,2,,2023-04-27,False,negativo
1396,4164,11,2387,1,Qualidade abaixo do esperado.,2024-05-12,True,negativo
1397,5061,44,2069,2,,2023-11-18,False,negativo
1398,4132,133,1568,5,Superou minhas expectativas!,2024-04-21,True,positivo
1399,14500,152,2110,5,Muito satisfeito com a compra.,2024-02-25,True,positivo
1400,269,139,180,4,Muito satisfeito com a compra.,2024-09-22,True,positivo
1401,14591,39,992,4,"Produto excelente, chegou antes do prazo!",2024-01-07,True,positivo
1402,10206,106,420,5,,2023-11-24,False,positivo
1403,797,40,1038,2,,2024-07-18,False,negativo
1404,13034,133,1471,5,Muito satisfeito com a compra.,2024-07-23,True,positivo
1405,8641,40,172,1,Veio diferente do anunciado.,2024-08-05,True,negativo
1406,12309,130,109,5,"Qualidade ótima, recomendo.",2023-11-05,True,positivo
1407,10066,104,1638,4,Entrega rápida e produto conforme descrito.,2024-01-06,True,positivo
1408,5418,183,928,2,Produto veio com defeito.,2023-05-07,True,negativo
1409,13254,143,1967,2,Veio diferente do anunciado.,2024-04-07,True,negativo
1410,6127,64,2533,5,"Qualidade ótima, recomendo.",2023-12-04,True,positivo
1411,1199,167,1738,4,"Qualidade ótima, recomendo.",2024-09-10,True,positivo
1412,12034,71,2604,4,"Produto excelente, chegou antes do prazo!",2024-03-27,True,positivo
1413,6399,98,416,3,"Produto ok, dentro do esperado.",2024-02-12,True,neutro
1414,9546,43,1982,2,Produto veio com defeito.,2023-03-17,True,negativo
1415,14795,29,1500,1,Veio diferente do anunciado.,2023-05-10,True,negativo
1416,11008,138,2185,5,Muito satisfeito com a compra.,2023-12-24,True,positivo
1417,8867,22,2507,5,"Qualidade ótima, recomendo.",2024-03-09,True,positivo
1418,13883,28,2410,2,Veio diferente do anunciado.,2023-03-09,True,negativo
1419,9917,185,1425,4,Superou minhas expectativas!,2024-07-17,True,positivo
1420,3152,59,1399,1,Qualidade abaixo do esperado.,2023-12-22,True,negativo
1421,8725,188,799,3,"Nada de especial, mas funciona.",2023-06-13,True,neutro
1422,14807,105,1664,4,Entrega rápida e produto conforme descrito.,2024-02-22,True,positivo
1423,7184,148,793,4,Entrega rápida e produto conforme descrito.,2024-11-05,True,positivo
1424,12238,131,1623,4,"Qualidade ótima, recomendo.",2023-08-31,True,positivo
1425,5141,162,2026,4,Entrega rápida e produto conforme descrito.,2023-08-24,True,positivo
1426,5657,127,1628,2,Demorou muito para chegar.,2024-12-23,True,negativo
1427,6921,50,1055,4,Muito satisfeito com a compra.,2024-10-26,True,positivo
1428,5259,105,1518,5,Superou minhas expectativas!,2024-05-06,True,positivo
1429,13297,191,2804,5,Muito satisfeito com a compra.,2023-10-21,True,positivo
1430,6825,169,1240,1,Veio diferente do anunciado.,2023-11-11,True,negativo
1431,7746,166,2060,5,"Qualidade ótima, recomendo.",2023-06-09,True,positivo
1432,9645,95,115,1,Demorou muito para chegar.,2023-04-01,True,negativo
1433,9312,60,2133,1,Produto veio com defeito.,2024-02-16,True,negativo
1434,2798,158,609,1,Produto veio com defeito.,2024-03-04,True,negativo
1435,2275,137,2295,3,"Entrega no prazo, produto regular.",2024-02-12,True,neutro
1436,5748,13,222,2,Qualidade abaixo do esperado.,2024-06-14,True,negativo
1437,9763,59,2566,3,,2024-11-09,False,neutro
1438,8285,33,1590,5,Entrega rápida e produto conforme descrito.,2024-10-06,True,positivo
1439,14614,8,311,2,,2024-09-04,False,negativo
1440,11459,170,1439,1,Demorou muito para chegar.,2024-06-06,True,negativo
1441,10543,35,1384,5,"Produto excelente, chegou antes do prazo!",2023-06-28,True,positivo
1442,8722,194,975,1,Demorou muito para chegar.,2023-04-11,True,negativo
1443,9782,154,2817,1,"Não recomendo, péssima experiência.",2023-11-22,True,negativo
1444,13137,7,1849,3,,2023-12-18,False,neutro
1445,2900,165,745,4,,2024-01-09,False,positivo
1446,5512,161,1723,2,Veio diferente do anunciado.,2024-12-29,True,negativo
1447,6973,103,2554,4,Muito satisfeito com a compra.,2024-02-17,True,positivo
1448,11886,57,1019,2,"Não recomendo, péssima experiência.",2024-01-06,True,negativo
1449,8318,79,1207,1,"Não recomendo, péssima experiência.",2023-09-30,True,negativo
1450,11570,28,1978,2,Veio diferente do anunciado.,2024-06-18,True,negativo
1451,3473,37,2322,5,Entrega rápida e produto conforme descrito.,2023-12-09,True,positivo
1452,13308,122,42,4,,2023-12-30,False,positivo
1453,11301,49,1924,3,,2023-05-10,False,neutro
1454,12066,113,834,5,"Produto excelente, chegou antes do prazo!",2023-12-24,True,positivo
1455,11673,62,914,2,Veio diferente do anunciado.,2023-10-12,True,negativo
1456,9368,105,1909,2,Demorou muito para chegar.,2023-05-08,True,negativo
1457,1971,168,2773,5,Muito satisfeito com a compra.,2024-09-21,True,positivo
1458,6164,125,1935,3,"Entrega no prazo, produto regular.",2024-03-10,True,neutro
1459,8561,140,1101,5,,2023-12-30,False,positivo
1460,13669,180,413,5,Superou minhas expectativas!,2023-11-29,True,positivo
1461,8692,29,1486,5,Entrega rápida e produto conforme descrito.,2024-09-06,True,positivo
1462,8873,64,2968,5,Superou minhas expectativas!,2023-03-01,True,positivo
1463,8415,190,1769,5,Superou minhas expectativas!,2024-12-27,True,positivo
1464,7978,33,2919,3,,2024-08-04,False,neutro
1465,7130,131,2146,5,,2023-06-03,False,positivo
1466,12855,43,903,5,"Qualidade ótima, recomendo.",2023-03-19,True,positivo
1467,4200,192,2144,5,Entrega rápida e produto conforme descrito.,2023-05-13,True,positivo
1468,6642,42,404,3,"Entrega no prazo, produto regular.",2023-12-25,True,neutro
1469,75,169,1783,5,Muito satisfeito com a compra.,2024-02-29,True,positivo
1470,5628,78,1511,5,Entrega rápida e produto conforme descrito.,2024-10-29,True,positivo
1471,7187,70,781,4,,2023-07-26,False,positivo
1472,14423,101,1518,4,Superou minhas expectativas!,2023-02-20,True,positivo
1473,14111,166,986,3,"Produto ok, dentro do esperado.",2023-11-29,True,neutro
1474,3124,197,73,1,Demorou muito para chegar.,2023-11-11,True,negativo
1475,13893,43,1450,1,Qualidade abaixo do esperado.,2024-07-23,True,negativo
1476,5637,3,706,4,"Produto excelente, chegou antes do prazo!",2023-11-23,True,positivo
1477,13043,171,149,4,Entrega rápida e produto conforme descrito.,2023-05-23,True,positivo
1478,4620,199,2872,4,"Qualidade ótima, recomendo.",2024-11-24,True,positivo
1479,3241,54,811,3,"Nada de especial, mas funciona.",2024-04-26,True,neutro
1480,11851,10,1667,3,"Produto ok, dentro do esperado.",2024-01-26,True,neutro
1481,14944,155,1776,2,Produto veio com defeito.,2024-12-29,True,negativo
1482,281,190,1630,5,"Produto excelente, chegou antes do prazo!",2023-12-15,True,positivo
1483,11173,127,2222,4,Superou minhas expectativas!,2024-05-30,True,positivo
1484,4625,139,902,4,Entrega rápida e produto conforme descrito.,2023-12-31,True,positivo
1485,2046,109,903,3,,2024-06-27,False,neutro
1486,1623,10,1689,2,Veio diferente do anunciado.,2024-04-20,True,negativo
1487,2487,51,10,5,Entrega rápida e produto conforme descrito.,2024-07-11,True,positivo
1488,145,142,2847,5,,2023-11-11,False,positivo
1489,12413,71,2827,3,"Entrega no prazo, produto regular.",2023-12-04,True,neutro
1490,8237,137,603,5,"Qualidade ótima, recomendo.",2024-10-07,True,positivo
1491,8344,59,2255,4,"Qualidade ótima, recomendo.",2023-12-22,True,positivo
1492,11399,121,2030,5,"Produto excelente, chegou antes do prazo!",2024-08-05,True,positivo
1493,10714,191,2830,5,Muito satisfeito com a compra.,2023-06-04,True,positivo
1494,7081,5,10,5,,2023-08-17,False,positivo
1495,5761,69,788,5,,2023-06-21,False,positivo
1496,10249,43,122,1,Produto veio com defeito.,2024-09-28,True,negativo
1497,7936,79,741,1,,2023-09-17,False,negativo
1498,13442,195,1970,4,"Qualidade ótima, recomendo.",2024-10-16,True,positivo
1499,4946,81,1429,1,,2023-03-22,False,negativo
1500,12361,78,15,5,Entrega rápida e produto conforme descrito.,2024-01-17,True,positivo
1501,12479,9,2003,2,"Não recomendo, péssima experiência.",2023-12-30,True,negativo
1502,3179,129,166,3,"Entrega no prazo, produto regular.",2024-01-15,True,neutro
1503,6502,88,1864,4,Entrega rápida e produto conforme descrito.,2024-07-04,True,positivo
1504,3018,13,2288,5,Superou minhas expectativas!,2023-11-13,True,positivo
1505,2820,127,306,4,,2024-01-06,False,positivo
1506,12960,58,335,5,,2023-10-13,False,positivo
1507,1587,71,2178,1,"Não recomendo, péssima experiência.",2023-04-03,True,negativo
1508,3540,158,664,5,Muito satisfeito com a compra.,2023-06-27,True,positivo
1509,11677,50,2248,1,Demorou muito para chegar.,2024-06-05,True,negativo
1510,12679,150,289,2,Demorou muito para chegar.,2023-08-21,True,negativo
1511,12569,115,1135,5,Muito satisfeito com a compra.,2023-02-23,True,positivo
1512,3746,69,2530,4,,2024-02-09,False,positivo
1513,7017,53,1666,5,,2024-11-12,False,positivo
1514,5108,76,5,4,,2024-12-19,False,positivo
1515,6184,106,2527,3,,2024-07-29,False,neutro
1516,7374,171,2817,2,Produto veio com defeito.,2023-06-14,True,negativo
1517,397,94,380,5,,2023-03-25,False,positivo
1518,7063,17,597,5,Muito satisfeito com a compra.,2024-03-05,True,positivo
1519,14159,120,2810,4,Muito satisfeito com a compra.,2023-12-05,True,positivo
1520,13714,96,2773,1,Qualidade abaixo do esperado.,2023-12-15,True,negativo
1521,177,7,2609,2,,2023-07-07,False,negativo
1522,12314,112,2643,4,,2024-06-12,False,positivo
1523,11370,48,2148,3,,2023-11-20,False,neutro
1524,2193,183,422,2,Veio diferente do anunciado.,2023-12-25,True,negativo
1525,2853,62,2670,1,Qualidade abaixo do esperado.,2024-10-30,True,negativo
1526,2146,31,694,1,Demorou muito para chegar.,2024-12-31,True,negativo
1527,12214,32,1058,3,"Nada de especial, mas funciona.",2023-08-13,True,neutro
1528,13009,173,2725,4,,2024-05-12,False,positivo
1529,14605,52,137,3,"Entrega no prazo, produto regular.",2024-07-07,True,neutro
1530,8145,8,861,5,,2024-01-15,False,positivo
1531,9442,113,351,5,"Qualidade ótima, recomendo.",2024-08-21,True,positivo
1532,9802,82,859,3,"Produto ok, dentro do esperado.",2023-11-16,True,neutro
1533,2899,94,706,4,Superou minhas expectativas!,2024-12-03,True,positivo
1534,12308,77,1555,4,Superou minhas expectativas!,2024-05-14,True,positivo
1535,2553,51,371,4,"Qualidade ótima, recomendo.",2024-06-21,True,positivo
1536,11734,133,729,4,,2024-05-17,False,positivo
1537,8156,10,2940,5,Superou minhas expectativas!,2024-12-28,True,positivo
1538,12709,29,1255,3,"Produto ok, dentro do esperado.",2023-07-05,True,neutro
1539,10852,95,2840,3,"Entrega no prazo, produto regular.",2023-06-16,True,neutro
1540,5284,178,404,5,Superou minhas expectativas!,2023-01-21,True,positivo
1541,7231,147,1861,5,"Qualidade ótima, recomendo.",2023-04-12,True,positivo
1542,5725,167,6,4,Superou minhas expectativas!,2024-02-09,True,positivo
1543,13827,33,640,1,Qualidade abaixo do esperado.,2023-03-31,True,negativo
1544,6643,170,2042,5,Muito satisfeito com a compra.,2023-02-05,True,positivo
1545,680,24,693,4,"Produto excelente, chegou antes do prazo!",2023-10-19,True,positivo
1546,6959,57,259,5,,2024-11-15,False,positivo
1547,4905,129,1919,2,Demorou muito para chegar.,2023-09-08,True,negativo
1548,5721,57,456,4,"Qualidade ótima, recomendo.",2024-01-19,True,positivo
1549,471,42,1656,4,"Produto excelente, chegou antes do prazo!",2024-11-08,True,positivo
1550,5740,41,381,2,"Não recomendo, péssima experiência.",2024-05-08,True,negativo
1551,4499,196,2104,5,"Produto excelente, chegou antes do prazo!",2023-11-08,True,positivo
1552,6621,2,1856,3,,2023-04-13,False,neutro
1553,9527,129,2119,2,"Não recomendo, péssima experiência.",2024-11-28,True,negativo
1554,14524,10,902,2,"Não recomendo, péssima experiência.",2024-04-07,True,negativo
1555,13853,79,1220,3,"Entrega no prazo, produto regular.",2024-10-15,True,neutro
1556,4527,129,542,4,,2024-10-24,False,positivo
1557,3345,166,701,2,Veio diferente do anunciado.,2023-07-02,True,negativo
1558,12179,171,705,3,"Produto ok, dentro do esperado.",2024-12-08,True,neutro
1559,13050,11,542,5,Muito satisfeito com a compra.,2023-12-14,True,positivo
1560,9045,57,2460,3,"Nada de especial, mas funciona.",2023-04-03,True,neutro
1561,14319,164,2523,5,Entrega rápida e produto conforme descrito.,2024-03-07,True,positivo
1562,9437,170,1124,1,,2023-10-04,False,negativo
1563,315,53,1189,5,"Produto excelente, chegou antes do prazo!",2024-01-09,True,positivo
1564,6345,65,816,4,"Qualidade ótima, recomendo.",2024-12-31,True,positivo
1565,1271,145,2838,4,,2023-11-29,False,positivo
1566,293,124,1101,5,"Qualidade ótima, recomendo.",2023-06-03,True,positivo
1567,5243,180,443,2,Produto veio com defeito.,2023-10-15,True,negativo
1568,11028,126,1181,5,"Qualidade ótima, recomendo.",2024-10-26,True,positivo
1569,11317,171,2515,2,Produto veio com defeito.,2023-12-15,True,negativo
1570,656,77,959,5,"Produto excelente, chegou antes do prazo!",2024-01-09,True,positivo
1571,435,151,2760,2,Qualidade abaixo do esperado.,2023-04-08,True,negativo
1572,1285,55,2642,2,"Não recomendo, péssima experiência.",2024-08-09,True,negativo
1573,13323,137,187,3,"Produto ok, dentro do esperado.",2023-06-17,True,neutro
1574,3541,149,2104,2,Produto veio com defeito.,2023-02-22,True,negativo
1575,9924,187,2647,5,,2024-02-22,False,positivo
1576,6199,101,188,2,Qualidade abaixo do esperado.,2024-06-25,True,negativo
1577,7707,28,2242,1,Veio diferente do anunciado.,2024-10-31,True,negativo
1578,10597,101,1967,5,Muito satisfeito com a compra.,2024-07-22,True,positivo
1579,10849,88,1778,4,"Qualidade ótima, recomendo.",2023-12-11,True,positivo
1580,9935,183,228,1,Veio diferente do anunciado.,2023-10-17,True,negativo
1581,237,183,1292,3,,2023-01-20,False,neutro
1582,10855,150,2823,4,,2023-03-18,False,positivo
1583,4479,28,1805,1,,2024-01-21,False,negativo
1584,11579,110,2797,5,"Qualidade ótima, recomendo.",2024-11-06,True,positivo
1585,11997,168,1246,4,Entrega rápida e produto conforme descrito.,2023-10-22,True,positivo
1586,5201,34,621,4,"Qualidade ótima, recomendo.",2024-12-21,True,positivo
1587,6722,85,1176,2,"Não recomendo, péssima experiência.",2023-04-20,True,negativo
1588,1132,194,702,5,Muito satisfeito com a compra.,2023-02-22,True,positivo
1589,8243,181,2413,1,"Não recomendo, péssima experiência.",2023-06-18,True,negativo
1590,10910,76,1124,1,"Não recomendo, péssima experiência.",2023-01-30,True,negativo
1591,11720,117,1501,4,"Produto excelente, chegou antes do prazo!",2024-07-18,True,positivo
1592,157,82,1374,4,,2024-06-19,False,positivo
1593,713,37,2858,4,"Qualidade ótima, recomendo.",2023-12-20,True,positivo
1594,6779,21,1104,3,,2024-12-26,False,neutro
1595,9825,94,1849,2,"Não recomendo, péssima experiência.",2023-10-16,True,negativo
1596,8185,186,563,4,"Qualidade ótima, recomendo.",2024-05-09,True,positivo
1597,2190,103,2845,4,Muito satisfeito com a compra.,2023-12-12,True,positivo
1598,13849,74,1300,5,Entrega rápida e produto conforme descrito.,2024-10-24,True,positivo
1599,6715,23,2383,2,Qualidade abaixo do esperado.,2023-12-08,True,negativo
1600,12942,25,2053,5,Superou minhas expectativas!,2024-12-23,True,positivo
1601,5075,73,2157,4,Entrega rápida e produto conforme descrito.,2023-10-26,True,positivo
1602,11380,151,302,1,Produto veio com defeito.,2024-03-17,True,negativo
1603,7486,69,305,4,"Produto excelente, chegou antes do prazo!",2023-10-26,True,positivo
1604,5161,32,2194,5,Muito satisfeito com a compra.,2023-05-13,True,positivo
1605,14879,186,2232,4,"Qualidade ótima, recomendo.",2024-03-18,True,positivo
1606,6019,140,229,4,Muito satisfeito com a compra.,2024-03-17,True,positivo
1607,10553,103,2958,2,"Não recomendo, péssima experiência.",2023-08-24,True,negativo
1608,3438,164,1365,2,"Não recomendo, péssima experiência.",2023-12-10,True,negativo
1609,466,147,1278,3,,2023-01-30,False,neutro
1610,8226,122,2580,2,"Não recomendo, péssima experiência.",2024-02-16,True,negativo
1611,2292,140,863,5,"Produto excelente, chegou antes do prazo!",2024-11-16,True,positivo
1612,4291,164,1971,5,Superou minhas expectativas!,2024-02-18,True,positivo
1613,3923,99,1785,4,"Produto excelente, chegou antes do prazo!",2023-05-14,True,positivo
1614,4707,27,1901,2,Demorou muito para chegar.,2024-03-07,True,negativo
1615,13085,173,1007,3,"Produto ok, dentro do esperado.",2024-04-23,True,neutro
1616,12123,51,1871,4,"Qualidade ótima, recomendo.",2024-04-12,True,positivo
1617,8038,3,275,4,Muito satisfeito com a compra.,2024-05-08,True,positivo
1618,4673,183,1818,1,Produto veio com defeito.,2023-04-19,True,negativo
1619,11713,10,994,1,"Não recomendo, péssima experiência.",2024-09-21,True,negativo
1620,9925,74,247,2,Qualidade abaixo do esperado.,2024-05-04,True,negativo
1621,1951,19,2308,3,,2024-04-30,False,neutro
1622,11987,76,2020,5,"Qualidade ótima, recomendo.",2023-12-26,True,positivo
1623,10665,57,1598,4,"Produto excelente, chegou antes do prazo!",2024-10-11,True,positivo
1624,12254,63,656,1,Veio diferente do anunciado.,2024-06-22,True,negativo
1625,8823,200,1330,3,"Produto ok, dentro do esperado.",2024-04-01,True,neutro
1626,156,176,2296,3,"Entrega no prazo, produto regular.",2023-12-19,True,neutro
1627,11114,14,1178,5,Superou minhas expectativas!,2023-02-18,True,positivo
1628,14896,152,857,4,Muito satisfeito com a compra.,2024-09-08,True,positivo
1629,901,199,257,1,Produto veio com defeito.,2023-11-05,True,negativo
1630,8295,78,1175,4,"Qualidade ótima, recomendo.",2024-02-13,True,positivo
1631,5890,140,1139,3,"Nada de especial, mas funciona.",2023-03-05,True,neutro
1632,13023,36,1556,4,Muito satisfeito com a compra.,2023-05-31,True,positivo
1633,14019,101,2754,4,"Qualidade ótima, recomendo.",2023-02-17,True,positivo
1634,8057,19,2026,4,Superou minhas expectativas!,2023-12-17,True,positivo
1635,13532,185,2237,1,Demorou muito para chegar.,2023-09-12,True,negativo
1636,6466,118,2506,1,"Não recomendo, péssima experiência.",2024-12-17,True,negativo
1637,9757,35,1866,5,"Qualidade ótima, recomendo.",2024-12-15,True,positivo
1638,13236,86,620,3,"Nada de especial, mas funciona.",2023-08-14,True,neutro
1639,13730,16,2935,5,Muito satisfeito com a compra.,2024-03-23,True,positivo
1640,4641,114,1561,3,"Nada de especial, mas funciona.",2023-09-08,True,neutro
1641,7112,42,2632,4,"Qualidade ótima, recomendo.",2024-09-06,True,positivo
1642,12988,128,2294,4,"Qualidade ótima, recomendo.",2023-12-28,True,positivo
